,Job ID,Skills
693,job_78acb89be2d28123,JavaScript
694,job_78acb89be2d28123,PHP
695,job_78acb89be2d28123,SQL
696,job_78acb89be2d28123,Spark
697,job_78acb89be2d28123,Power BI
698,job_78acb89be2d28123,S3
699,job_78acb89be2d28123,Teradata
700,job_78acb89be2d28123,Kafka
701,job_8a2f458797cf4f86,Oracle
702,job_0ae8b5947ac61004,Looker
703,job_0ae8b5947ac61004,Python
704,job_0ae8b5947ac61004,Excel
705,job_0ae8b5947ac61004,SQL
706,job_be46b731f35373e4,Python
707,job_be46b731f35373e4,Tableau
708,job_be46b731f35373e4,Snowflake
709,job_be46b731f35373e4,Excel
710,job_be46b731f35373e4,SQL
711,job_be46b731f35373e4,Power BI
712,job_be46b731f35373e4,Apache Superset
713,job_96a82226915e4b9e,Azure
714,job_96a82226915e4b9e,Python
715,job_96a82226915e4b9e,Snowflake
716,job_96a82226915e4b9e,Excel
717,job_96a82226915e4b9e,SQL
718,job_96a82226915e4b9e,Power BI
719,job_d4e8eed2d43de8f9,SQL
720,job_d4e8eed2d43de8f9,Power BI
721,job_d4e8eed2d43de8f9,sap
722,job_d4e8eed2d43de8f9,Smartsheet
723,job_2569eed88ed6112a,Spark
724,job_2569eed88ed6112a,sap
725,job_9829de17d3748b8f,Jira
726,job_9829de17d3748b8f,Visio
727,job_9829de17d3748b8f,Confluence
728,job_52cf988feeb52711,Excel
729,job_8561a26b9c0634f2,Oracle
730,job_8561a26b9c0634f2,Excel
731,job_8561a26b9c0634f2,sap
732,job_2ade9877b8abd292,Alteryx
733,job_2ade9877b8abd292,Tableau
734,job_6d055e7efb291c90,Composer
735,job_6d055e7efb291c90,Airflow
736,job_6d055e7efb291c90,SQL
737,job_6d055e7efb291c90,PostgreSQL
738,job_6d055e7efb291c90,Bigquery
739,job_1b8c9c5356a7b2ea,Oracle
740,job_1b8c9c5356a7b2ea,Tableau
741,job_1b8c9c5356a7b2ea,PowerPoint
742,job_1b8c9c5356a7b2ea,Excel
743,job_1b8c9c5356a7b2ea,SQL
744,job_1b8c9c5356a7b2ea,Power BI
745,job_1c2cd3b7ddf3653b,Salesforce
746,job_c7e8637cbddc6c59,AWS
747,job_c7e8637cbddc6c59,Azure
748,job_c7e8637cbddc6c59,Oracle
749,job_c7e8637cbddc6c59,Hadoop
750,job_c7e8637cbddc6c59,Python
751,job_c7e8637cbddc6c59,Tableau
752,job_c7e8637cbddc6c59,SQL Server
753,job_c7e8637cbddc6c59,SQL
754,job_c7e8637cbddc6c59,Spark
755,job_c7e8637cbddc6c59,Power BI
756,job_c7e8637cbddc6c59,MySQL
757,job_d59ac6673c8eeb83,Microsoft 365
758,job_d59ac6673c8eeb83,SharePoint
759,job_d59ac6673c8eeb83,Smartsheet
760,job_904dc38a198f0ba6,Oracle
761,job_904dc38a198f0ba6,Excel
762,job_904dc38a198f0ba6,sap
763,job_abf4a85bc4931b60,Jira
764,job_abf4a85bc4931b60,Confluence
765,job_70ff60b9baa660d4,JSP
766,job_70ff60b9baa660d4,Java
767,job_70ff60b9baa660d4,HTML
768,job_70ff60b9baa660d4,Angular
769,job_70ff60b9baa660d4,SQL Server
770,job_70ff60b9baa660d4,SQL
771,job_dc0a699528cc5671,Java
772,job_dc0a699528cc5671,AWS
773,job_dc0a699528cc5671,Azure
774,job_dc0a699528cc5671,Kubernetes
775,job_dc0a699528cc5671,Scala
776,job_dc0a699528cc5671,Python
777,job_dc0a699528cc5671,Docker
778,job_dc0a699528cc5671,Databricks
779,job_dc0a699528cc5671,Redshift
780,job_dc0a699528cc5671,SSIS
781,job_d44221585778d891,Python
782,job_d44221585778d891,Tableau
783,job_d44221585778d891,Excel
784,job_d44221585778d891,SQL
785,job_d44221585778d891,Power BI
786,job_d44221585778d891,Apache Superset
787,job_df8e87f2dfdd1e2a,Hadoop
788,job_df8e87f2dfdd1e2a,Python
789,job_df8e87f2dfdd1e2a,Tableau
790,job_df8e87f2dfdd1e2a,SQL
791,job_df8e87f2dfdd1e2a,Spark
792,job_df8e87f2dfdd1e2a,Power BI
793,job_df8e87f2dfdd1e2a,QlikView
794,job_d6d6f9d451d99bda,AWS
795,job_d6d6f9d451d99bda,Azure
796,job_3338a05a403dbd02,Cobol
797,job_5cec0bfded61b815,Crystal
798,job_5cec0bfded61b815,Excel
799,job_5cec0bfded61b815,SQL
800,job_5cec0bfded61b815,Power BI
801,job_92d69f2340f4764f,ABAP
802,job_92d69f2340f4764f,sap
803,job_15c733359cbf8c41,Python
804,job_15c733359cbf8c41,Excel
805,job_15c733359cbf8c41,SQL
806,job_3f6426298918feb4,sap
807,job_c7414f6bb42ba070,R
808,job_c7414f6bb42ba070,spotfire
809,job_c7414f6bb42ba070,Alteryx
810,job_c7414f6bb42ba070,Python
811,job_c7414f6bb42ba070,Tableau
812,job_c7414f6bb42ba070,Office Suite
813,job_c7414f6bb42ba070,Excel
814,job_c7414f6bb42ba070,Power BI
815,job_dcf38bdf4fb82e13,Perl
816,job_dcf38bdf4fb82e13,PHP
817,job_dcf38bdf4fb82e13,SQL
818,job_102897f5b0cab1c4,R
819,job_102897f5b0cab1c4,Azure
820,job_102897f5b0cab1c4,Box
821,job_102897f5b0cab1c4,Python
822,job_102897f5b0cab1c4,SQL
823,job_55649e48e78501d4,HubSpot
824,job_a01c12ba38b99e57,ABAP
825,job_a01c12ba38b99e57,sap
826,job_fc0b25abe2476826,JSP
827,job_fc0b25abe2476826,Java
828,job_fc0b25abe2476826,C++
829,job_fc0b25abe2476826,CodeIgniter
830,job_fc0b25abe2476826,C#
831,job_fc0b25abe2476826,PHP
832,job_fc0b25abe2476826,Laravel
833,job_3e12eac1bd46aef8,ABAP
834,job_3e12eac1bd46aef8,sap
835,job_03d6b82bdfc3ebe7,Excel
836,job_d3f85bf96c8773e3,Python
837,job_d3f85bf96c8773e3,Power BI
838,job_5df6ca3fcb8edb59,Swift
839,job_5df6ca3fcb8edb59,Salesforce
840,job_5df6ca3fcb8edb59,Excel
841,job_5df6ca3fcb8edb59,Power BI
842,job_5df6ca3fcb8edb59,sap
843,job_f8d17e50e3eeda1f,Swift
844,job_e4b0ce27807bbc08,Python
845,job_e4b0ce27807bbc08,Tableau
846,job_e4b0ce27807bbc08,Snowflake
847,job_e4b0ce27807bbc08,Excel
848,job_e4b0ce27807bbc08,SQL
849,job_e4b0ce27807bbc08,Power BI
850,job_e4b0ce27807bbc08,Apache Superset
851,job_36775c0e1d606705,Java
852,job_36775c0e1d606705,AWS
853,job_36775c0e1d606705,Azure
854,job_36775c0e1d606705,Scala
855,job_36775c0e1d606705,GCP
856,job_36775c0e1d606705,Python
857,job_36775c0e1d606705,SQL
858,job_36775c0e1d606705,Spark
859,job_5db185304afc56cc,AWS
860,job_5db185304afc56cc,Azure
861,job_5db185304afc56cc,Snowflake
862,job_8b9a3661be075e56,Python
863,job_8b9a3661be075e56,Tableau
864,job_8b9a3661be075e56,Excel
865,job_8b9a3661be075e56,SQL
866,job_8b9a3661be075e56,Power BI
867,job_8b9a3661be075e56,Apache Superset
868,job_85cf2108de7f41f8,C++
869,job_85cf2108de7f41f8,Python
870,job_61d10624980b0808,NumPy
871,job_61d10624980b0808,Python
872,job_61d10624980b0808,XGBoost
873,job_61d10624980b0808,Pandas
874,job_61d10624980b0808,Scikit
875,job_d6953910f96bcfe9,R
876,job_d6953910f96bcfe9,Hadoop
877,job_d6953910f96bcfe9,Python
878,job_d6953910f96bcfe9,Tableau
879,job_d6953910f96bcfe9,SAS
880,job_d6953910f96bcfe9,Power BI
881,job_7c1b7206bc922177,R
882,job_7c1b7206bc922177,AWS
883,job_7c1b7206bc922177,Azure
884,job_7c1b7206bc922177,Google Analytics
885,job_7c1b7206bc922177,Python
886,job_7c1b7206bc922177,Tableau
887,job_7c1b7206bc922177,Spark
888,job_7c1b7206bc922177,S3
889,job_7c1b7206bc922177,Redshift
890,job_d8138f39a297b025,Python
891,job_d8138f39a297b025,Snowflake
892,job_d8138f39a297b025,SQL Server
893,job_d8138f39a297b025,SQL
894,job_14e7d7121661a083,R
895,job_14e7d7121661a083,Hadoop
896,job_14e7d7121661a083,Python
897,job_14e7d7121661a083,Tableau
898,job_14e7d7121661a083,SAS
899,job_14e7d7121661a083,Power BI
900,job_ca5571a79bc5403a,R
901,job_ca5571a79bc5403a,Python
902,job_ca5571a79bc5403a,SQL
903,job_907d05ac593763f5,R
904,job_907d05ac593763f5,NumPy
905,job_907d05ac593763f5,Python
906,job_907d05ac593763f5,Pandas
907,job_907d05ac593763f5,Scikit
908,job_6234e4c3ea44f0e7,Hadoop
909,job_6234e4c3ea44f0e7,Elasticsearch
910,job_6234e4c3ea44f0e7,Python
911,job_6234e4c3ea44f0e7,SQL
912,job_6234e4c3ea44f0e7,Spark
913,job_6234e4c3ea44f0e7,Kafka
914,job_75e823ba5635dfdf,Azure
915,job_75e823ba5635dfdf,Python
916,job_75e823ba5635dfdf,Docker
917,job_2cd1345621b76327,Python
918,job_2cd1345621b76327,Tableau
919,job_2cd1345621b76327,Excel
920,job_2cd1345621b76327,Power BI
921,job_2cd1345621b76327,Tensorflow
922,job_2cd1345621b76327,Scikit
923,job_b4575f544cda8ca9,R
924,job_b4575f544cda8ca9,Azure
925,job_b4575f544cda8ca9,IBM Watson
926,job_b4575f544cda8ca9,Power BI
927,job_b4575f544cda8ca9,Tensorflow
928,job_adb3690846d26aae,Python
929,job_adb3690846d26aae,Tableau
930,job_adb3690846d26aae,SAS
931,job_adb3690846d26aae,SQL
932,job_eff243f55e44652e,R
933,job_eff243f55e44652e,Git
934,job_eff243f55e44652e,HTML
935,job_eff243f55e44652e,Python
936,job_eff243f55e44652e,CSS
937,job_eff243f55e44652e,Excel
938,job_eff243f55e44652e,SQL
939,job_eff243f55e44652e,Power BI
940,job_db7aa3b1c81d2290,Python
941,job_8bf055f612f3c5d9,Python
942,job_8bf055f612f3c5d9,SQL
943,job_8bf055f612f3c5d9,PySpark
944,job_11ccb14268e40963,Python
945,job_11ccb14268e40963,SQL
946,job_70e644dd0ac2f29c,Python
947,job_70e644dd0ac2f29c,OpenCV
948,job_70e644dd0ac2f29c,PyTorch
949,job_70e644dd0ac2f29c,Tensorflow
950,job_3116902485b9348d,R
951,job_3116902485b9348d,Java
952,job_3116902485b9348d,Google Analytics
953,job_3116902485b9348d,C++
954,job_3116902485b9348d,Hadoop
955,job_3116902485b9348d,Python
956,job_3116902485b9348d,JavaScript
957,job_3116902485b9348d,Spark
958,job_3116902485b9348d,S3
959,job_3116902485b9348d,MySQL
960,job_3116902485b9348d,DigitalOcean
961,job_3116902485b9348d,Redshift
962,job_c0f26747b4176ca2,R
963,job_c0f26747b4176ca2,Seaborn
964,job_c0f26747b4176ca2,Python
965,job_c0f26747b4176ca2,Tableau
966,job_c0f26747b4176ca2,Matplotlib
967,job_c0f26747b4176ca2,SQL
968,job_119057a68d88de79,AWS
969,job_119057a68d88de79,Python
970,job_119057a68d88de79,OpenCV
971,job_119057a68d88de79,PyTorch
972,job_119057a68d88de79,MLflow
973,job_119057a68d88de79,Tensorflow
974,job_cc1fc4a67e25d579,R
975,job_cc1fc4a67e25d579,spotfire
976,job_cc1fc4a67e25d579,Box
977,job_cc1fc4a67e25d579,Python
978,job_cc1fc4a67e25d579,Tableau
979,job_2629bcfd3dc33ccc,R
980,job_2629bcfd3dc33ccc,AWS
981,job_2629bcfd3dc33ccc,Git
982,job_2629bcfd3dc33ccc,Kubernetes
983,job_2629bcfd3dc33ccc,Vuejs
984,job_2629bcfd3dc33ccc,Presto
985,job_2629bcfd3dc33ccc,Hadoop
986,job_2629bcfd3dc33ccc,HTML
987,job_2629bcfd3dc33ccc,jQuery
988,job_2629bcfd3dc33ccc,Python
989,job_2629bcfd3dc33ccc,CSS
990,job_2629bcfd3dc33ccc,Angular
991,job_2629bcfd3dc33ccc,JavaScript
992,job_2629bcfd3dc33ccc,React
993,job_2629bcfd3dc33ccc,SQL
994,job_2629bcfd3dc33ccc,Docker
995,job_e6f717ebf30a04c1,Hadoop
996,job_e6f717ebf30a04c1,Python
997,job_e6f717ebf30a04c1,Tableau
998,job_e6f717ebf30a04c1,PyTorch
999,job_e6f717ebf30a04c1,SQL
1000,job_e6f717ebf30a04c1,Spark
1001,job_e6f717ebf30a04c1,Power BI
1002,job_e6f717ebf30a04c1,Tensorflow
1003,job_e6f717ebf30a04c1,Scikit
1004,job_eafd7a0d3245fbe4,R
1005,job_eafd7a0d3245fbe4,Java
1006,job_eafd7a0d3245fbe4,Seaborn
1007,job_eafd7a0d3245fbe4,Python
1008,job_eafd7a0d3245fbe4,Tableau
1009,job_eafd7a0d3245fbe4,Bootstrap
1010,job_eafd7a0d3245fbe4,JavaScript
1011,job_eafd7a0d3245fbe4,Excel
1012,job_eafd7a0d3245fbe4,PyTorch
1013,job_eafd7a0d3245fbe4,SQL
1014,job_eafd7a0d3245fbe4,Pandas
1015,job_eafd7a0d3245fbe4,Tensorflow
1016,job_eafd7a0d3245fbe4,Scikit
1017,job_31eda85fd239ec9e,R
1018,job_31eda85fd239ec9e,Azure
1019,job_31eda85fd239ec9e,HTML
1020,job_31eda85fd239ec9e,Python
1021,job_31eda85fd239ec9e,CSS
1022,job_31eda85fd239ec9e,JavaScript
1023,job_31eda85fd239ec9e,SQL
1024,job_31eda85fd239ec9e,Spark
1025,job_21d4a3ab464da043,Jira
1026,job_21d4a3ab464da043,Git
1027,job_21d4a3ab464da043,Golang
1028,job_21d4a3ab464da043,Python
1029,job_21d4a3ab464da043,Confluence
1030,job_21d4a3ab464da043,PyTorch
1031,job_21d4a3ab464da043,SQL
1032,job_21d4a3ab464da043,Tensorflow
1033,job_21d4a3ab464da043,Scikit
1034,job_77a40c14e74050b1,Jira
1035,job_77a40c14e74050b1,Git
1036,job_77a40c14e74050b1,Confluence
1037,job_77a40c14e74050b1,PyTorch
1038,job_77a40c14e74050b1,SQL
1039,job_77a40c14e74050b1,Tensorflow
1040,job_77a40c14e74050b1,Scikit
1041,job_719cbb7542a786c2,AWS
1042,job_719cbb7542a786c2,Azure
1043,job_719cbb7542a786c2,Git
1044,job_719cbb7542a786c2,Python
1045,job_719cbb7542a786c2,Terraform
1046,job_719cbb7542a786c2,PySpark
1047,job_be1785501e563422,Azure
1048,job_be1785501e563422,Kubernetes
1049,job_be1785501e563422,HTML
1050,job_be1785501e563422,Python
1051,job_be1785501e563422,GitHub
1052,job_be1785501e563422,GitHub Actions
1053,job_be1785501e563422,Nodejs
1054,job_be1785501e563422,CSS
1055,job_be1785501e563422,JavaScript
1056,job_be1785501e563422,TypeScript
1057,job_be1785501e563422,React
1058,job_be1785501e563422,Docker
1059,job_ff10103e480720de,Tableau
1060,job_ff10103e480720de,Excel
1061,job_ff10103e480720de,SQL
1062,job_ff10103e480720de,sap
1063,job_ff10103e480720de,Power BI
1064,job_76d1319c8dd83418,R
1065,job_76d1319c8dd83418,Dash
1066,job_76d1319c8dd83418,Azure
1067,job_76d1319c8dd83418,Git
1068,job_76d1319c8dd83418,Shiny
1069,job_76d1319c8dd83418,Python
1070,job_76d1319c8dd83418,Qlik Sense
1071,job_76d1319c8dd83418,SQL
1072,job_76d1319c8dd83418,Power BI
1073,job_42fee4aa588eca03,AWS
1074,job_42fee4aa588eca03,Python
1075,job_42fee4aa588eca03,Metaflow
1076,job_42fee4aa588eca03,PyTorch
1077,job_42fee4aa588eca03,SQL
1078,job_42fee4aa588eca03,LightGBM
1079,job_42fee4aa588eca03,XGBoost
1080,job_42fee4aa588eca03,MLflow
1081,job_42fee4aa588eca03,Tensorflow
1082,job_42fee4aa588eca03,Scikit
1083,job_3ad4a91fe9b9ab65,R
1084,job_3ad4a91fe9b9ab65,AWS
1085,job_3ad4a91fe9b9ab65,Azure
1086,job_3ad4a91fe9b9ab65,Python
1087,job_3ad4a91fe9b9ab65,Tableau
1088,job_3ad4a91fe9b9ab65,PyTorch
1089,job_3ad4a91fe9b9ab65,SQL
1090,job_3ad4a91fe9b9ab65,Power BI
1091,job_3ad4a91fe9b9ab65,Tensorflow
1092,job_5346d7aeee7b161b,AWS
1093,job_5346d7aeee7b161b,Hadoop
1094,job_5346d7aeee7b161b,Python
1095,job_5346d7aeee7b161b,Tableau
1096,job_5346d7aeee7b161b,SQL
1097,job_5346d7aeee7b161b,Spark
1098,job_5346d7aeee7b161b,Power BI
1099,job_5346d7aeee7b161b,S3
1100,job_5346d7aeee7b161b,MySQL
1101,job_5346d7aeee7b161b,PostgreSQL
1102,job_5346d7aeee7b161b,Redshift
1103,job_96017e4f7e332cc2,R
1104,job_96017e4f7e332cc2,AWS
1105,job_96017e4f7e332cc2,Azure
1106,job_96017e4f7e332cc2,Python
1107,job_96017e4f7e332cc2,Tableau
1108,job_96017e4f7e332cc2,PyTorch
1109,job_96017e4f7e332cc2,SQL
1110,job_96017e4f7e332cc2,Power BI
1111,job_96017e4f7e332cc2,Tensorflow
1112,job_da7693ac25456997,AWS
1113,job_da7693ac25456997,Azure
1114,job_da7693ac25456997,Realm
1115,job_da7693ac25456997,Hadoop
1116,job_da7693ac25456997,Python
1117,job_da7693ac25456997,Spark
1118,job_637c184b837b7e83,AWS
1119,job_637c184b837b7e83,Azure
1120,job_637c184b837b7e83,Realm
1121,job_637c184b837b7e83,Hadoop
1122,job_637c184b837b7e83,Python
1123,job_637c184b837b7e83,SQL
1124,job_637c184b837b7e83,Spark
1125,job_3a2a8377ab74d233,Python
1126,job_3a2a8377ab74d233,SQL
1127,job_284827724264c0ce,Java
1128,job_284827724264c0ce,C++
1129,job_284827724264c0ce,Enzyme
1130,job_284827724264c0ce,Python
1131,job_284827724264c0ce,PyTorch
1132,job_284827724264c0ce,Tensorflow
1133,job_6da9925ee408184b,Tableau
1134,job_6da9925ee408184b,Excel
1135,job_6da9925ee408184b,SQL
1136,job_6da9925ee408184b,sap
1137,job_6da9925ee408184b,Power BI
1138,job_ac357fc5ec9d5670,AWS
1139,job_ac357fc5ec9d5670,Azure
1140,job_ac357fc5ec9d5670,Git
1141,job_ac357fc5ec9d5670,GCP
1142,job_ac357fc5ec9d5670,Python
1143,job_ac357fc5ec9d5670,RESTful API
1144,job_ac357fc5ec9d5670,Alibaba Cloud
1145,job_ac357fc5ec9d5670,SQL
1146,job_ac357fc5ec9d5670,Alibaba Cloud
1147,job_665c73c59a9637c7,R
1148,job_665c73c59a9637c7,Apache Kafka
1149,job_665c73c59a9637c7,AWS
1150,job_665c73c59a9637c7,Azure
1151,job_665c73c59a9637c7,MongoDB
1152,job_665c73c59a9637c7,Oracle
1153,job_665c73c59a9637c7,Hadoop
1154,job_665c73c59a9637c7,Python
1155,job_665c73c59a9637c7,Snowflake
1156,job_665c73c59a9637c7,SQL
1157,job_665c73c59a9637c7,Spark
1158,job_665c73c59a9637c7,S3
1159,job_665c73c59a9637c7,MySQL
1160,job_665c73c59a9637c7,PostgreSQL
1161,job_665c73c59a9637c7,Kafka
1162,job_665c73c59a9637c7,Redshift
1163,job_665c73c59a9637c7,Bigquery
1164,job_61f2cbccd12b9e80,Azure
1165,job_61f2cbccd12b9e80,Google Analytics
1166,job_61f2cbccd12b9e80,Python
1167,job_61f2cbccd12b9e80,JavaScript
1168,job_61f2cbccd12b9e80,SQL
1169,job_31bf96182039f6d0,Hadoop
1170,job_31bf96182039f6d0,Python
1171,job_31bf96182039f6d0,Tableau
1172,job_31bf96182039f6d0,SAS
1173,job_31bf96182039f6d0,SQL
1174,job_31bf96182039f6d0,Spark
1175,job_31bf96182039f6d0,Power BI
1176,job_42bd7574c97163bc,Java
1177,job_42bd7574c97163bc,Jira
1178,job_42bd7574c97163bc,Azure
1179,job_42bd7574c97163bc,Microsoft 365
1180,job_42bd7574c97163bc,Grafana
1181,job_42bd7574c97163bc,C#
1182,job_42bd7574c97163bc,Azure DevOps
1183,job_42bd7574c97163bc,Snowflake
1184,job_42bd7574c97163bc,SQL Server
1185,job_42bd7574c97163bc,JavaScript
1186,job_42bd7574c97163bc,SQL
1187,job_42bd7574c97163bc,Power BI
1188,job_42bd7574c97163bc,SSIS
1189,job_adc32828da402f98,C++
1190,job_adc32828da402f98,Python
1191,job_6b74d2dea2ac2697,Azure
1192,job_6b74d2dea2ac2697,Python
1193,job_6b74d2dea2ac2697,SQL Server
1194,job_6b74d2dea2ac2697,SQL
1195,job_6b74d2dea2ac2697,Databricks
1196,job_5b813bfbdc682938,Java
1197,job_5b813bfbdc682938,AWS
1198,job_5b813bfbdc682938,Azure
1199,job_5b813bfbdc682938,Cassandra
1200,job_5b813bfbdc682938,Scala
1201,job_5b813bfbdc682938,Hadoop
1202,job_5b813bfbdc682938,GCP
1203,job_5b813bfbdc682938,Golang
1204,job_5b813bfbdc682938,Python
1205,job_5b813bfbdc682938,SQL
1206,job_5b813bfbdc682938,Spark
1207,job_5b813bfbdc682938,Kafka
1208,job_1def8b9b2d203de8,Jira
1209,job_61dd730b51a256e7,Apache Kafka
1210,job_61dd730b51a256e7,SQL
1211,job_61dd730b51a256e7,MySQL
1212,job_61dd730b51a256e7,Kafka
1213,job_fea60f325db7c612,Python
1214,job_fea60f325db7c612,SQL
1215,job_067c3be866e6b7f0,Java
1216,job_067c3be866e6b7f0,Python
1217,job_067c3be866e6b7f0,SQL
1218,job_067c3be866e6b7f0,Visual Basic
1219,job_b90c8b74ba92991d,SQL Server
1220,job_b90c8b74ba92991d,SQL
1221,job_b90c8b74ba92991d,Power BI
1222,job_b90c8b74ba92991d,SSIS
1223,job_c752b1b18c8425ba,Jira
1224,job_c752b1b18c8425ba,Azure
1225,job_c752b1b18c8425ba,Salesforce
1226,job_c752b1b18c8425ba,Python
1227,job_c752b1b18c8425ba,SQL
1228,job_c752b1b18c8425ba,sap
1229,job_c752b1b18c8425ba,Databricks
1230,job_69f323fa2c881003,AWS
1231,job_69f323fa2c881003,SQL
1232,job_69f323fa2c881003,Power BI
1233,job_69f323fa2c881003,PySpark
1234,job_21acdab87d9952cc,Confluence
1235,job_21acdab87d9952cc,Databricks
1236,job_c7a00eb1532128f1,PHP
1237,job_c7a00eb1532128f1,SQL
1238,job_fbdab86720490691,Java
1239,job_fbdab86720490691,AWS
1240,job_fbdab86720490691,Azure
1241,job_fbdab86720490691,Scala
1242,job_fbdab86720490691,Hadoop
1243,job_fbdab86720490691,GCP
1244,job_fbdab86720490691,Python
1245,job_fbdab86720490691,Airflow
1246,job_fbdab86720490691,SQL
1247,job_fbdab86720490691,Spark
1248,job_da571639a18d622a,Azure
1249,job_da571639a18d622a,Python
1250,job_da571639a18d622a,Azure DevOps
1251,job_da571639a18d622a,SQL
1252,job_da571639a18d622a,Spark
1253,job_da571639a18d622a,Power BI
1254,job_da571639a18d622a,sap
1255,job_da571639a18d622a,PySpark
1256,job_da571639a18d622a,Databricks
1257,job_c2a7713940b6597d,Cisco
1258,job_1e5002f006eb7abd,SQL
1259,job_f605165d4401af89,Unity
1260,job_f605165d4401af89,Cisco
1261,job_8e8c7f11fc851fd3,Azure
1262,job_8e8c7f11fc851fd3,Azure DevOps
1263,job_8e8c7f11fc851fd3,Terraform
1264,job_8e8c7f11fc851fd3,PySpark
1265,job_1a3c9bbd6f9dd1ce,AWS
1266,job_1a3c9bbd6f9dd1ce,Azure
1267,job_1a3c9bbd6f9dd1ce,Alibaba Cloud
1268,job_1a3c9bbd6f9dd1ce,Alibaba Cloud
1269,job_f92ce99eb9f3b456,AWS
1270,job_f92ce99eb9f3b456,Azure
1271,job_f92ce99eb9f3b456,Hadoop
1272,job_f92ce99eb9f3b456,GCP
1273,job_f92ce99eb9f3b456,Python
1274,job_f92ce99eb9f3b456,SQL
1275,job_f92ce99eb9f3b456,Spark
1276,job_f92ce99eb9f3b456,Kafka
1277,job_830ebb4402727bf3,Java
1278,job_830ebb4402727bf3,Io
1279,job_830ebb4402727bf3,Spring
1280,job_830ebb4402727bf3,Spring Boot
1281,job_830ebb4402727bf3,Redis
1282,job_830ebb4402727bf3,MySQL
1283,job_38a791e6682149ce,Oracle
1284,job_38a791e6682149ce,SQL
1285,job_38a791e6682149ce,Kafka
1286,job_0371134887564ab4,Railway
1287,job_39d9c037db543776,Oracle
1288,job_39d9c037db543776,DB2
1289,job_39d9c037db543776,sap
1290,job_39d9c037db543776,Netezza
1291,job_6cd4260cb2e95b1d,Python
1292,job_bae2a9770a0cd7a8,JSP
1293,job_bae2a9770a0cd7a8,Java
1294,job_bae2a9770a0cd7a8,AWS
1295,job_bae2a9770a0cd7a8,Tcl
1296,job_bae2a9770a0cd7a8,Scala
1297,job_bae2a9770a0cd7a8,Nodejs
1298,job_bae2a9770a0cd7a8,jQuery
1299,job_bae2a9770a0cd7a8,Python
1300,job_bae2a9770a0cd7a8,Bootstrap
1301,job_bae2a9770a0cd7a8,JavaScript
1302,job_bae2a9770a0cd7a8,PHP
1303,job_bae2a9770a0cd7a8,SQL
1304,job_bae2a9770a0cd7a8,HTML
1305,job_bae2a9770a0cd7a8,CSS
1306,job_82f5804ce3986d44,Azure
1307,job_82f5804ce3986d44,Hadoop
1308,job_82f5804ce3986d44,SQL Server
1309,job_82f5804ce3986d44,SQL
1310,job_82f5804ce3986d44,Spark
1311,job_82f5804ce3986d44,Teradata
1312,job_82f5804ce3986d44,SSIS
1313,job_0c49acc89155006b,AWS
1314,job_0c49acc89155006b,Azure
1315,job_0c49acc89155006b,CloudStack
1316,job_0c49acc89155006b,Grafana
1317,job_0c49acc89155006b,IBM Cloud
1318,job_0c49acc89155006b,Puppet
1319,job_0c49acc89155006b,Prometheus
1320,job_0c49acc89155006b,GCP
1321,job_0c49acc89155006b,Chef
1322,job_0c49acc89155006b,OpenStack
1323,job_0c49acc89155006b,Rackspace
1324,job_0c49acc89155006b,Ansible
1325,job_0c49acc89155006b,SQL
1326,job_0c49acc89155006b,Cisco
1327,job_b93125fd1f7632e9,AWS
1328,job_b93125fd1f7632e9,Sass
1329,job_b93125fd1f7632e9,HTML
1330,job_b93125fd1f7632e9,Vuejs
1331,job_b93125fd1f7632e9,Yarn
1332,job_b93125fd1f7632e9,Nextjs
1333,job_b93125fd1f7632e9,CSS
1334,job_b93125fd1f7632e9,Nuxtjs
1335,job_b93125fd1f7632e9,npm
1336,job_b93125fd1f7632e9,Webpack
1337,job_b93125fd1f7632e9,JavaScript
1338,job_b93125fd1f7632e9,Docker
1339,job_8ebba76071f65f43,Jira
1340,job_67b04317e31cd43a,Java
1341,job_67b04317e31cd43a,Ionic
1342,job_67b04317e31cd43a,Azure
1343,job_67b04317e31cd43a,Ruby
1344,job_67b04317e31cd43a,Bash
1345,job_67b04317e31cd43a,Kubernetes
1346,job_67b04317e31cd43a,C++
1347,job_67b04317e31cd43a,Hadoop
1348,job_67b04317e31cd43a,Puppet
1349,job_67b04317e31cd43a,Python
1350,job_67b04317e31cd43a,Nodejs
1351,job_67b04317e31cd43a,Spark
1352,job_67b04317e31cd43a,Docker
1353,job_67b04317e31cd43a,Tensorflow
1354,job_67b04317e31cd43a,Kafka
1355,job_f73d0747029d9a7b,R
1356,job_f73d0747029d9a7b,Java
1357,job_f73d0747029d9a7b,Azure
1358,job_f73d0747029d9a7b,Git
1359,job_f73d0747029d9a7b,Bash
1360,job_f73d0747029d9a7b,Scala
1361,job_f73d0747029d9a7b,Hadoop
1362,job_f73d0747029d9a7b,Elasticsearch
